22070,9.490379912,1.159834000,-0.182104243,0.610149017,-9.577082019
22097,8.115943177,0.826334360,-0.019133445,-0.030191739,-8.831797253
22169,7.772541733,0.945078800,-0.023971160,-0.090889636,-9.137034241
22170,8.725339816,1.090464500,0.227783901,0.720024149,-9.406160339
22175,8.404491618,1.073666900,-0.084811295,0.333180803,-9.214670165
22178,8.073351702,1.044970300,-0.391794992,0.134181385,-8.961777362
22345,10.288249232,1.214628800,0.162862993,0.799829147,-9.931443105
22352,8.671265433,1.372402900,0.157456768,0.190168004,-9.769551079
22356,9.482015558,1.319805300,-0.020998252,0.657565958,-9.803547458
22486,8.976625052,0.811449300,-0.094204120,0.281511705,-8.997402019
22651,6.887054378,1.462617200,0.081743250,-0.233854223,-10.568797115
22741,9.326540656,1.409544300,0.315991325,0.779526284,-9.506123889
22758,8.361160995,1.207649200,0.113943352,0.014318134,-9.678194516
22779,8.438067450,1.104610300,0.663974040,-0.145119551,-9.183228588
22790,8.287129621,1.114810500,-0.005418919,0.266452856,-9.653842698
22805,9.856728896,1.501630800,0.176091259,0.369298140,-9.757210191
22834,10.503790687,1.660473100,0.126488571,0.617578506,-10.372839048
22839,9.285332214,1.435238200,0.069779061,0.550156552,-9.990549104
22844,10.862727540,2.099540700,0.259283216,0.730966839,-9.652865217
22859,9.051538391,1.386039600,0.041905639,0.813656079,-9.738975166
22868,8.164650216,1.219848200,0.245487991,0.491835471,-9.413300198
22887,10.317227360,1.988963600,0.252294640,0.661559781,-10.451979305
22932,9.180985564,1.202416900,0.055340100,0.561612851,-9.464832515
22933,8.062581984,0.676726040,-0.193548677,0.307838900,-8.304781081
22962,9.180985564,1.400771500,-0.223952929,0.409422326,-9.799149502
23075,10.339252614,2.050956500,0.099818710,0.572457290,-11.092373695
23225,10.165837637,2.234225300,0.646237035,0.526595351,-12.150273556
23247,8.008174184,1.447535800,0.126066437,0.184977097,-10.236197776
23337,9.744918550,1.798228600,0.006080783,0.456075720,-10.768020973
23342,7.813380807,0.917336900,0.126131407,-0.176935091,-9.082757142
23434,8.694605199,1.667644900,-0.010238812,0.397324793,-11.365623506
23456,8.361916619,1.718332500,0.651016195,0.084077414,-11.082231998
23495,8.021189299,1.133273600,-0.026825947,-0.209277346,-9.051782706
23498,9.822821639,1.471965100,0.174495919,0.212557157,-9.947306058
23499,8.971415037,1.358113900,0.113809703,0.532694447,-9.719421630
23519,7.812846537,1.305456300,0.165244326,0.174307056,-11.015922966
23565,10.213517760,1.924569500,0.377816029,0.541063039,-10.643974143
23578,8.470116353,1.467968000,0.079181246,0.303610355,-10.007711646
23591,8.680516809,1.404639700,0.242889122,-0.103493173,-10.436875040
23593,8.372912003,1.495968300,0.361255520,0.023197749,-10.249800272
23668,7.289142836,0.707515400,0.320416337,-0.092559288,-8.526951195
23669,8.322426052,1.290201800,-0.230401152,-0.119673928,-9.477425367
23710,7.947090464,1.142876500,0.121789569,-0.085999712,-9.366430557
23711,8.109915863,1.146473600,-0.111259039,-0.136355544,-9.326886896
23737,8.458184436,1.781217100,0.023499382,0.101553205,-12.313006434
23746,9.534787342,1.159976800,0.279233346,0.404810776,-9.211831629
23865,7.089551883,1.152954500,0.578879781,0.459148547,-10.283662712
23868,8.560384923,1.357171400,0.010511963,-0.037416966,-9.624702262
24013,10.463295605,1.320804500,-0.193074223,0.758790223,-9.441891698
24031,8.546542663,1.047024600,-0.000695428,0.338341045,-9.732828272
24044,7.920018916,1.212524300,-0.176982477,0.152421977,-9.443818153
24058,8.431041945,0.977614500,-0.377475138,-0.080608755,-8.647431614
24103,7.508529719,1.357437600,0.113140837,0.570931571,-9.167171870
24155,7.877371346,1.083761200,-0.083651348,0.070824980,-9.359220523
24207,8.672836454,1.382010900,0.118000033,0.321423555,-9.744727495
24289,8.084933575,0.815903000,0.143139759,0.468984160,-8.928486195
24399,8.334051440,1.181136500,0.384496781,-0.179169996,-9.290306130
24414,8.269279390,1.118537000,-0.174768677,0.357103343,-9.822175028
24433,9.106530854,1.554858700,-0.103418672,0.364739871,-9.838931615
24497,8.133538908,0.935906500,-0.015652742,0.211315058,-9.071860293
28654,9.070407322,1.254792300,0.043401579,0.340198834,-9.625801742
28709,7.806722503,1.017563000,0.015820634,0.381666702,-8.897223385
28725,9.035029282,1.304107700,0.279324665,0.145335572,-9.905878404
28736,9.116939627,1.172649400,-0.123032033,0.620283333,-9.200452693
28737,7.868468099,1.256110500,-0.165452142,-0.031590992,-9.309449538
28738,9.976716686,1.546068500,0.103393170,0.377711452,-9.899974270
28741,8.475671188,1.068657800,0.378724862,0.023717313,-11.482144581
28742,7.927062243,0.485922600,0.131265697,-0.208243197,-8.202178689
28743,8.185542155,1.221118600,0.141136090,0.038129380,-9.543178652
28770,7.989138224,0.917547700,0.109072081,0.436183142,-8.686554630
28790,9.514547770,1.423924600,-0.149598852,0.763682541,-9.955852379
28798,8.516270883,1.175894100,0.069520101,0.155344482,-10.535361441
28837,9.264581743,1.374828500,0.133059643,0.378010105,-9.815308569
28860,9.425044865,1.239350900,0.111027151,0.593473581,-9.993106292
28864,8.154423973,1.731212000,-0.023374948,0.076097719,-10.115714538
30346,10.222456334,1.462318700,0.042221002,0.705501930,-9.793443956
30377,8.098989639,0.871388400,-0.118159032,0.328071986,-9.460046158
30382,8.256958153,1.088032200,0.497220003,-0.050379179,-9.136974704
30395,9.352953937,1.491718900,0.271144318,0.336407124,-9.726998728
30500,9.288025522,1.365878900,-0.060880282,0.754107212,-9.695940534
30597,8.369401414,1.134570700,-0.101219987,0.452663876,-9.388170521
30664,9.291590812,1.484575900,-0.177178355,0.354169886,-9.698970004
30731,8.937868812,1.749870500,0.035069344,0.049199275,-10.726767166
30784,7.589055531,1.190800100,0.400727898,0.527114871,-9.735654493
30786,10.512284062,2.108335700,0.155153778,0.635334362,-10.639595945
30815,8.248463718,1.286263600,-0.220403509,-0.883287925,-9.769295686
30890,9.663700916,1.442929900,-0.029141943,0.520411130,-9.946921557
30911,10.748188027,2.428890200,0.619771386,0.622294646,-13.170631892
30913,8.740993932,2.095746000,0.121100030,-0.018861565,-12.133771753
30914,8.269512944,1.746008300,0.468982059,0.363353309,-11.223589411
30916,10.885078362,2.458219300,0.233199242,0.919167784,-10.900664722
30918,7.988514366,1.812837200,0.517894958,-0.133266443,-12.643018599
30937,7.738701300,1.113942700,-0.134777544,0.391335193,-9.727926212
31129,8.548266545,1.192900500,0.005266333,0.062731336,-9.725842151
31353,8.158663981,1.618513000,0.353570042,-0.165269140,-11.230253533
31435,7.000434077,1.437414800,0.281896550,0.653223902,-9.461426266
31452,9.298634770,1.240998900,-0.152612449,0.645336037,-9.372531728
31480,7.426023016,1.150440800,0.143046043,-0.052181123,-9.411840384
31509,8.244277121,1.135643700,-0.029141943,0.421449106,-9.613144471
31520,10.379849164,1.692941700,0.267101297,0.615742112,-9.991399828
31525,9.824386196,1.953924500,0.626945699,0.658130352,-11.614572485
31606,7.609807769,1.310229500,0.153845340,0.188073932,-9.373249146
31620,10.489677292,2.080142700,0.160558562,0.832316616,-10.865185630
31634,8.524396122,1.162330400,-0.261140198,-0.231983288,-9.577082019
31671,7.911477217,0.699085060,-0.136796141,0.204901877,-10.441051554
31725,7.355643050,0.771126150,-0.148130399,-0.019629988,-9.571379327
31726,7.502427120,0.990709250,-0.069305612,-0.023304022,-9.240785569
31790,8.383994789,1.153826700,0.327726652,0.440138448,-10.798602876
31873,9.498448411,1.338862500,-0.044312250,0.718801876,-9.716020716
31957,8.630122643,1.230262400,0.274273338,0.052864307,-9.558776326
32136,7.353146546,1.182105100,-0.196406335,-0.090023620,-9.531062194
32249,7.826593054,1.084745900,-0.157827771,0.192873376,-9.042440598
32274,8.549616240,1.206648200,0.006337660,0.321322606,-9.442613118
32295,8.883093359,1.294393500,-0.246034134,0.123625122,-9.729554092
32322,8.597366050,1.143573400,0.240299582,0.638242549,-9.548060131
32357,7.794557751,1.420541800,-0.156767222,0.141365530,-10.311135432
32362,10.177536511,1.726416800,0.214764397,0.760923650,-10.202040356
32368,8.339053736,1.316481800,0.284746470,0.035659826,-9.725842151
32425,7.363047595,0.932562900,-0.081550258,0.612176497,-8.777283529
32570,8.877371346,1.309371500,0.276277937,0.242313946,-10.170310359
32676,9.526210012,1.148391200,0.146003934,0.812811638,-9.974694135
36850,8.705350463,1.581425500,0.267758217,-0.316011330,-10.324496615
36855,9.033423755,1.869261000,0.066996420,0.245902028,-10.497299825
36861,8.954628378,1.591424600,0.343290402,0.225139664,-11.079250739
36864,8.616895426,1.327451800,0.182129214,0.404306281,-9.309449538
36867,9.210318536,1.518654700,0.038302172,0.558824798,-10.158015195
36880,10.789862623,2.296210500,0.356962311,0.854029076,-11.567832731
36881,9.204933539,1.938894600,0.136498608,-0.019675896,-10.906228219
36894,8.886377907,1.244608300,-0.106904334,0.582857362,-12.108351056
36910,9.953952878,2.196296700,0.195622944,0.287631575,-12.075513956
36915,9.871864714,1.839227700,0.422868775,0.018652460,-9.985899678
36923,8.713742478,1.039732600,0.080085085,0.522830531,-9.294906389
36956,8.381656483,1.224346800,-0.243439957,-0.146663828,-9.054679159
36981,8.698970004,1.118407200,-0.120789395,0.715518179,-9.309360988
36997,8.407050815,1.351646800,0.375755035,0.064773508,-9.054679159
37017,8.443262987,1.442886700,-0.070172519,0.503929814,-9.742561433
37049,7.945911517,0.982981800,-0.159266765,0.266921318,-8.990974258
37050,9.043755127,1.311882600,-0.034986550,0.545373097,-9.744486287
37051,8.498034724,1.050279500,0.216165902,0.541480810,-9.051782706
37063,9.951143136,2.091337700,0.337738717,0.107894682,-11.479254528
37064,10.731427595,1.816581700,0.262996582,0.758471501,-10.275888046
37077,8.425860145,0.914063750,0.029180789,0.037531778,-8.915781313
38963,9.339252634,1.287390800,0.014184398,0.629399058,-9.673869043
38985,8.606058749,1.429590600,-0.227384950,0.432068243,-9.567993313
38992,9.413634997,2.068432000,-0.470569646,0.685183305,-9.973875483
38993,9.432006687,0.846922640,-0.090176630,0.558613280,-9.059632954
38994,8.858717633,1.089507000,0.045714059,0.458809322,-11.025902996
38995,9.302330929,1.148476000,0.149619342,0.697521092,-9.466227942
38997,9.176958998,2.004504000,0.379015287,0.327751326,-12.735182177
39003,9.114944436,1.524938800,-0.015832873,0.272605887,-9.836242476
39004,8.515078675,1.168070300,0.251346160,0.095247700,-9.108351056
39039,8.791620462,2.321293600,0.264747008,-0.086045609,-11.080242219
39057,10.445915398,2.232425500,0.494891712,0.388775770,-13.266963317
39059,9.344588754,1.921500900,0.479272912,0.169719945,-11.872247484
39108,8.122870923,0.955482070,0.127946643,0.192063244,-9.102372909
39131,8.165541077,1.455574000,0.401951676,0.382654674,-9.528268349
39132,8.361916619,1.382831300,-0.346401618,0.453032854,-11.269702338
39145,10.167907810,1.264179800,0.034748743,0.304820132,-9.486516043
39148,8.794278887,0.899971400,0.239624765,0.633828109,-9.628932138
39161,8.654946227,1.118552200,-0.020087590,0.537564247,-9.281415280
39179,8.177824972,0.717336950,-0.239351380,0.296661042,-8.969400278
39180,8.780389350,1.373776100,-0.167299529,0.569449813,-9.801342913
39224,8.661055085,1.179627700,0.228220649,0.178070492,-9.533577278
39263,9.855094939,1.593293300,-0.190844468,0.565626172,-9.977984260
39322,8.883547879,0.888188360,-0.048565334,0.654060275,-8.961379838
39341,9.165541077,1.359186400,0.026859986,0.567354428,-9.766496240
39342,8.898450936,1.180372200,-0.114921616,0.362231068,-9.483200296
39365,8.868585649,1.568195800,0.429170679,0.109371026,-10.002526241
39373,7.753506457,1.023453700,0.042417988,0.320293499,-9.491604967
39594,8.680244837,1.260990600,-0.026456531,0.541483344,-10.311135432
39602,8.064457989,1.186465700,0.079036457,0.235552355,-9.649170726
39649,7.862489167,1.069755200,0.014856420,-0.027620432,-9.471468939
39657,7.849357982,1.459138000,0.380573003,-0.267766836,-10.493630283
39671,9.363047606,1.706808700,0.563848775,0.010372314,-9.939302160
39742,8.289811839,1.427568400,0.534546440,0.162741280,-10.447453452
39756,6.533009022,0.521788360,0.384801279,-0.559063220,-8.486249850
39820,9.227115098,2.066179800,0.084862139,0.266075037,-10.389765825
39821,8.860936621,1.195459200,0.008770450,0.338872978,-9.837734386
39848,8.447623098,1.113920900,-0.102978044,0.485691091,-9.485053995
40096,8.887504774,1.191245900,-0.030957033,0.505677106,-9.559405738
40164,10.475235224,1.787205500,0.366254811,0.462458594,-10.602233744
40172,9.134495875,1.523670100,-0.140501442,0.087288682,-9.743522794
40197,9.716587586,2.140493400,0.059184618,0.270525710,-12.326702560
40278,10.365675148,1.704132400,0.328726085,0.955285895,-10.581201709
40283,7.874133779,1.571906800,0.128269995,0.634081386,-9.629857153
40420,8.798167080,1.207647900,-0.044360347,0.544024528,-10.430275051
40453,9.506505015,1.550991000,-0.054876230,0.426275884,-9.960189446
40464,7.118264726,0.793802860,-0.235151643,0.121977324,-8.578231599
40482,8.911636949,1.196288500,-0.018136109,0.415701694,-9.703115524
40663,8.635282638,1.175769800,0.210050850,0.581106794,-9.594141601
40765,8.837525328,1.058355600,0.515118468,-0.214983022,-9.066715228
40783,8.332842267,1.210306500,0.333568175,0.493840462,-9.273925130
40800,8.177536500,0.976090300,0.113441954,-0.093202087,-9.176199846
40830,10.268811913,2.313826000,0.553227451,0.350786080,-12.214029875
40843,7.997997636,0.753326950,0.220657149,0.439647241,-8.521722168
40871,9.746867636,1.411318300,0.068222979,0.527392404,-9.583193128
40872,8.563243701,0.740944300,-0.240181123,0.442165908,-8.976336082
40916,9.552303117,1.387003700,0.129850951,0.783371686,-9.622147581
40984,8.757775468,0.901853440,-0.022825324,0.596252130,-8.965772739
41075,8.478999132,1.436453300,0.033021445,0.506596093,-9.703993331
41144,10.209783012,1.628822100,-0.075875847,0.603401313,-9.887060024
41148,7.631849462,1.240073200,0.124406400,-0.183378481,-9.704213060
41163,8.784973731,1.530367300,-0.012646611,0.153351051,-10.932557157
41164,7.989627771,0.987141500,0.148386688,0.459559754,-9.192871044
41165,7.997735777,1.489108300,-0.011753277,0.109232358,-10.019315026
41173,8.376759395,1.226929500,0.151676231,0.106076195,-9.797239313
41232,9.768786047,1.717500700,-0.088309841,0.028132913,-10.263444153
41295,8.655042341,1.629129300,0.528376709,0.190630366,-11.670398752
41302,9.789721687,1.858341300,-0.097344525,0.319496927,-9.934793872
41307,8.670060217,0.860609800,-0.029141943,0.629552482,-9.126214539
41317,8.188928484,1.054513000,0.020982443,-0.158083104,-8.946153573
41319,8.840733235,1.400252900,0.602168551,-0.291617979,-9.745451923
41340,8.215637563,1.220416200,0.548413989,0.478075711,-10.194567112
41354,8.984392292,1.203634700,-0.124128809,0.399830159,-9.489454990
47203,8.463594402,0.907368960,-0.079459283,0.424245437,-8.910094889
47214,8.762978491,1.049693700,0.030194785,0.562167202,-8.888065724
47215,7.725503269,0.702598800,0.143701629,0.035193688,-8.618163200
47217,8.906119458,2.117344400,0.170144323,0.689198686,-9.927750102
47223,8.093771781,1.080285900,0.523134903,-0.060214748,-8.595679533
47224,9.121559864,1.450811300,0.110455024,0.028836015,-9.712870379
